Zone Netherlands,Country,ZIP,Flow,LDM-0.4,LDM-0.5,LDM-0.8,LDM-1,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3,LDM-3.2,LDM-3.5,LDM-3.6,LDM-4,LDM-4.4,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.2,LDM-5.5,LDM-5.6,LDM-6.0,LDM-6.4,LDM-6.5,LDM-6.8,LDM-7.0,LDM-7.2,LDM-7.5,LDM-7.6,LDM-8.0,LDM-8.4,LDM-8.5,LDM-8.8,LDM-9.0,LDM-9.2,LDM-9.5,LDM-9.6,LDM-10.0,LDM-10.4,LDM-10.5,LDM-10.8,LDM-11.0,LDM-11.2,LDM-11.5,LDM-11.6,LDM-12.0,LDM-12.4,LDM-12.5,LDM-12.8,LDM-13.0,LDM-13.2
NL,AT,10,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,11,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,12,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,13,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,14,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,15,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,16,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,17,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,18,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,19,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,20,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,21,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,22,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,23,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,24,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,25,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,26,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,27,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,28,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,29,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,30,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,31,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,32,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,33,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,34,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,35,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,36,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,37,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
NL,AT,38,Import,€ 210.12,€ 236.91,€ 343.02,€ 396.58,€ 450.16,€ 466.15,€ 492.93,€ 535.72,€ 578.50,€ 592.40,€ 621.27,€ 636.22,€ 664.05,€ 680.05,€ 706.83,€ 749.61,€ 792.38,€ 819.18,€ 835.16,€ 850.12,€ 877.95,€ 893.93,€ 920.73,€ 963.50,€1019.16,€1045.94,€1074.81,€1102.63,€1130.45,€1146.45,€1173.24,€1216.02,€1258.79,€1272.71,€1288.69,€1303.65,€1318.61,€1329.70,€1335.63,€1352.67,€1369.70,€1409.36,€1438.22,€1453.18,€1481.01,€1509.87,€1536.65,€1582.50,€1625.28,€1656.05,€1690.74,€1744.31,€1759.26
