Zone Netherlands,Country,ZIP,Flow,LDM-0.2,LDM-0.4,LDM-0.45,LDM-0.5,LDM-0.55,LDM-0.7,LDM-0.8,LDM-1.0,LDM-1.1,LDM-1.2,LDM-1.4,LDM-1.5,LDM-1.6,LDM-1.8,LDM-2.0,LDM-2.1,LDM-2.2,LDM-2.4,LDM-2.5,LDM-2.6,LDM-2.8,LDM-3.0,LDM-3.2,LDM-3.7,LDM-4.0,LDM-4.2,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.4,LDM-5.5,LDM-6.0,LDM-6.2,LDM-6.5,LDM-6.8,LDM-7.0,LDM-7.2,LDM-7.5,LDM-8.0,LDM-8.2,LDM-8.5,LDM-8.8,LDM-9.0,LDM-9.3,LDM-9.5,LDM-10.0,LDM-10.2,LDM-10.5,LDM-10.8,LDM-11.0,LDM-11.3,LDM-11.5,LDM-12.0,LDM-12.2,LDM-12.4,LDM-12.6,LDM-12.9,LDM-13.6
NL,CH,10,Export,"€ 164.81","€ 247.56","€ 267.89","€ 294.82","€ 315.15","€ 388.49","€ 404.30","€ 470.25","€ 496.93","€ 512.74","€ 576.31","€ 607.30","€ 623.12","€ 687.04","€ 739.48","€ 758.40","€ 774.21","€ 790.03","€ 808.94","€ 833.61","€ 858.27","€ 882.94","€ 907.60","€ 930.10","€ 952.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,11,Export,"€ 164.81","€ 247.56","€ 267.89","€ 294.82","€ 315.15","€ 388.49","€ 404.30","€ 470.25","€ 496.93","€ 512.74","€ 576.31","€ 607.30","€ 623.12","€ 687.04","€ 739.48","€ 758.40","€ 774.21","€ 790.03","€ 808.94","€ 833.61","€ 858.27","€ 882.94","€ 907.60","€ 930.10","€ 952.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,12,Export,"€ 175.59","€ 262.64","€ 284.05","€ 313.14","€ 334.55","€ 412.19","€ 428.00","€ 500.42","€ 527.09","€ 542.91","€ 611.86","€ 641.78","€ 657.59","€ 725.82","€ 783.65","€ 802.57","€ 819.46","€ 835.28","€ 854.20","€ 888.76","€ 923.32","€ 957.88","€ 992.45","€ 1,015.38","€ 1,038.31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,13,Export,"€ 164.81","€ 247.56","€ 267.89","€ 294.82","€ 315.15","€ 388.49","€ 404.30","€ 470.25","€ 496.93","€ 512.74","€ 576.31","€ 607.30","€ 623.12","€ 687.04","€ 739.48","€ 758.40","€ 774.21","€ 790.03","€ 808.94","€ 833.61","€ 858.27","€ 882.94","€ 907.60","€ 930.10","€ 952.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,14,Export,"€ 164.81","€ 247.56","€ 267.89","€ 294.82","€ 315.15","€ 388.49","€ 404.30","€ 470.25","€ 496.93","€ 512.74","€ 576.31","€ 607.30","€ 623.12","€ 687.04","€ 739.48","€ 758.40","€ 774.21","€ 790.03","€ 808.94","€ 833.61","€ 858.27","€ 882.94","€ 907.60","€ 930.10","€ 952.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,15,Export,"€ 164.81","€ 247.56","€ 267.89","€ 294.82","€ 315.15","€ 388.49","€ 404.30","€ 470.25","€ 496.93","€ 512.74","€ 576.31","€ 607.30","€ 623.12","€ 687.04","€ 739.48","€ 758.40","€ 774.21","€ 790.03","€ 808.94","€ 833.61","€ 858.27","€ 882.94","€ 907.60","€ 930.10","€ 952.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,16,Export,"€ 164.81","€ 247.56","€ 267.89","€ 294.82","€ 315.15","€ 388.49","€ 404.30","€ 470.25","€ 496.93","€ 512.74","€ 576.31","€ 607.30","€ 623.12","€ 687.04","€ 739.48","€ 758.40","€ 774.21","€ 790.03","€ 808.94","€ 833.61","€ 858.27","€ 882.94","€ 907.60","€ 930.10","€ 952.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,17,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,18,Export,"€ 164.81","€ 247.56","€ 267.89","€ 294.82","€ 315.15","€ 388.49","€ 404.30","€ 470.25","€ 496.93","€ 512.74","€ 576.31","€ 607.30","€ 623.12","€ 687.04","€ 739.48","€ 758.40","€ 774.21","€ 790.03","€ 808.94","€ 833.61","€ 858.27","€ 882.94","€ 907.60","€ 930.10","€ 952.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,19,Export,"€ 175.59","€ 262.64","€ 284.05","€ 313.14","€ 334.55","€ 412.19","€ 428.00","€ 500.42","€ 527.09","€ 542.91","€ 611.86","€ 641.78","€ 657.59","€ 725.82","€ 783.65","€ 802.57","€ 819.46","€ 835.28","€ 854.20","€ 888.76","€ 923.32","€ 957.88","€ 992.45","€ 1,015.38","€ 1,038.31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,20,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,21,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,22,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,23,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,24,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,25,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,26,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,27,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,28,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,29,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,30,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,31,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,32,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,33,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,34,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,35,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,36,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,37,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,38,Export,"€ 152.96","€ 230.32","€ 247.42","€ 273.27","€ 291.45","€ 358.32","€ 374.13","€ 436.85","€ 463.53","€ 479.34","€ 537.52","€ 564.21","€ 580.02","€ 637.48","€ 681.30","€ 700.22","€ 716.03","€ 731.84","€ 750.76","€ 774.58","€ 798.39","€ 822.20","€ 846.01","€ 867.41","€ 888.81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,39,Export,"€ 185.29","€ 278.80","€ 302.36","€ 332.53","€ 356.10","€ 438.05","€ 453.86","€ 528.43","€ 555.11","€ 570.92","€ 644.19","€ 676.26","€ 692.07","€ 764.61","€ 826.75","€ 845.67","€ 863.64","€ 879.45","€ 898.37","€ 911.54","€ 924.71","€ 937.88","€ 951.05","€ 973.88","€ 996.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,40,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,41,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,42,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,43,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,44,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,45,Export,"€ 140.03","€ 207.69","€ 224.79","€ 247.42","€ 263.44","€ 326.00","€ 341.81","€ 394.83","€ 421.51","€ 437.32","€ 487.96","€ 514.65","€ 530.46","€ 581.45","€ 617.73","€ 636.65","€ 652.46","€ 668.28","€ 687.20","€ 708.32","€ 729.44","€ 750.57","€ 771.69","€ 791.33","€ 810.97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,46,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,47,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,48,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,CH,49,Export,"€ 127.11","€ 186.14","€ 200.01","€ 220.48","€ 235.43","€ 290.44","€ 306.25","€ 346.35","€ 373.02","€ 388.84","€ 431.94","€ 458.62","€ 474.43","€ 518.96","€ 545.55","€ 564.47","€ 580.28","€ 596.09","€ 615.01","€ 641.21","€ 667.42","€ 693.62","€ 719.82","€ 740.94","€ 762.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
