Zone Netherlands,Country,ZIP,Flow,LDM-0.4,LDM-0.5,LDM-0.8,LDM-1.0,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2.0,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3.0,LDM-3.2,LDM-3.5,LDM-3.6,LDM-4.0,LDM-4.4,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.2,LDM-5.5,LDM-5.6,LDM-6.0,LDM-6.4,LDM-6.5,LDM-6.8,LDM-7.0,LDM-7.2,LDM-7.5,LDM-7.6,LDM-8.0,LDM-8.4,LDM-8.5,LDM-8.8,LDM-9.0,LDM-9.2,LDM-9.5,LDM-9.6,LDM-10.0
NL,BE,79,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,80,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,81,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,82,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,83,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,84,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,85,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,86,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,87,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,88,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,89,Export,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,90,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,91,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,92,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,93,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,94,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,95,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,96,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,97,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,98,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,99,Export,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,10,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,11,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,12,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,13,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,14,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,15,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,16,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,17,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,18,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,19,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,20,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,21,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,23,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,24,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,25,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,26,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,27,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,28,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,29,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,30,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,31,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,32,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,33,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,34,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,35,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,36,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,37,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,38,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,39,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,40,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,41,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,42,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,43,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,44,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,45,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,46,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,47,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,48,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,49,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,50,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,51,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,52,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,53,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,54,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,55,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,56,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,57,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,58,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
