Zone Netherlands,Country,ZIP,Flow,LDM-0.4,LDM-0.5,LDM-0.8,LDM-1.0,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2.0,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3.0,LDM-3.2,LDM-3.5,LDM-3.6,LDM-4.0,LDM-4.4,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.2,LDM-5.5,LDM-5.6,LDM-6.0,LDM-6.4,LDM-6.5,LDM-6.8,LDM-7.0,LDM-7.2,LDM-7.5,LDM-7.6,LDM-8.0,LDM-8.4,LDM-8.5,LDM-8.8,LDM-9.0,LDM-9.2,LDM-9.5,LDM-9.6,LDM-10.0
NL,BE,59,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,60,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,61,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,62,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,63,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,64,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,65,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,66,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,67,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,68,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,69,Import,129.58,140.47,211.92,227.66,255.52,285.79,297.89,341.5,379.03,417.8,417.8,455.33,455.33,492.86,492.86,531.61,561.9,569.17,592.17,606.7,622.45,645.45,652.72,682.99,708.42,720.52,733.85,758.06,758.06,778.67,778.67,798.03,813.77,817.4,829.53,838,845.26,857.37,861.01,876.74
NL,BE,70,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,71,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,72,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,73,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,74,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,75,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,76,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,77,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,78,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,79,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,80,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,81,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,82,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,83,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,84,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,85,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,86,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,87,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,88,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,89,Import,105.36,113.84,181.64,190.12,216.77,237.35,250.67,284.58,312.43,334.22,340.29,364.51,368.14,394.77,397.2,425.05,449.27,455.33,473.49,485.6,497.71,515.88,521.93,546.15,566.74,576.42,586.12,606.7,606.7,629.71,629.71,652.72,670.88,675.72,689.05,697.52,707.21,720.52,725.38,743.54
NL,BE,90,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,91,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,92,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,93,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,94,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,95,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,96,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,97,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,98,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,BE,99,Import,87.19,94.45,144.1,151.38,174.38,186.49,204.66,234.92,262.78,268.83,289.42,301.53,317.28,334.23,345.13,371.76,398.41,399.62,425.05,431.1,451.7,463.81,477.13,503.77,525.57,529.2,547.36,560.68,569.15,578.85,588.53,606.7,622.45,622.45,635.76,636.97,652.72,653.93,667.25,682.99
NL,NL,0,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,1,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,2,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,3,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,4,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,5,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,6,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,7,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,8,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,9,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,10,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,11,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,12,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,13,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,14,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,15,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,16,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,17,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,18,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,19,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,20,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,21,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,22,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,23,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,24,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,25,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,26,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,27,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,28,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
