Zone Netherlands,Country,ZIP,Flow,LDM-0.4,LDM-0.5,LDM-0.8,LDM-1.0,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2.0,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3.0,LDM-3.2,LDM-3.5,LDM-3.6,LDM-4.0,LDM-4.4,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.2,LDM-5.5,LDM-5.6,LDM-6.0,LDM-6.4,LDM-6.5,LDM-6.8,LDM-7.0,LDM-7.2,LDM-7.5,LDM-7.6,LDM-8.0,LDM-8.4,LDM-8.5,LDM-8.8,LDM-9.0,LDM-9.2,LDM-9.5,LDM-9.6,LDM-10.0
NL,NL,29,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,30,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,31,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,32,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,33,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,34,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,35,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,36,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,37,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,38,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,39,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,40,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,41,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,42,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,43,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,44,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,45,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,46,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,47,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,48,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,49,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,50,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,51,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,52,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,53,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,54,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,55,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,56,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,57,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,58,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,59,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,60,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,61,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,62,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,63,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,64,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,65,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,66,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,67,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,68,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,69,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,70,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,71,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,72,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,73,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,74,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,75,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,76,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,77,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,78,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,79,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,80,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,81,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,82,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,83,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,84,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,85,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,86,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,87,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,88,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,89,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,90,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,91,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,92,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,93,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,94,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,95,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,96,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,97,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,98,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92
NL,NL,99,Export,49.6,56.2,84.86,94.77,114.61,128.93,137.75,157.58,174.12,180.73,190.65,199.45,206.07,219.3,222.6,239.13,255.66,258.97,272.2,278.81,288.72,298.64,305.25,321.78,337.2,337.2,350.43,357.06,363.65,373.57,376.89,390.11,403.33,406.64,416.54,423.16,429.77,439.69,442.99,452.92