Zone Netherlands,Country,ZIP,Flow, LDM-0.41 , LDM-0.51 , LDM-0.81 , LDM-1.01 , LDM-1.21 , LDM-1.51 , LDM-1.61 , LDM-2.01 , LDM-2.41 , LDM-2.51 , LDM-2.81 , LDM-3.01 , LDM-3.21 , LDM-3.51 , LDM-3.61 , LDM-4.01 , LDM-4.41 , LDM-4.51 , LDM-4.81 , LDM-5.01 , LDM-5.01 , LDM-5.51 , LDM-5.61 , LDM-6.01 , LDM-6.41 , LDM-6.51 , LDM-6.81 , LDM-7.01 , LDM-7.21 , LDM-7.51 , LDM-7.61 , LDM-8.01 , LDM-8.41 , LDM-8.51 , LDM-8.81 , LDM-9.01 , LDM-9.21 , LDM-9.51 , LDM-9.61 , LDM-10.01 , LDM-10.41 , LDM-10.51 , LDM-10.81 , LDM-11.01 , LDM-11.21 , LDM-11.51 , LDM-11.61 , LDM-12.01 , LDM-12.41 , LDM-12.51 ,LDM-12.81, LDM-13.61 
NL,DK,10,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,11,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,12,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,13,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,14,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,15,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,16,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,17,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,18,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,19,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,20,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,21,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,22,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,23,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,24,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,25,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,26,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,27,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,28,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,29,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,30,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,31,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,32,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,33,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,34,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,35,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,36,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,40,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,41,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
