Zone Netherlands,Country,ZIP,Flow, LDM-0.41 , LDM-0.51 , LDM-0.81 , LDM-1.01 , LDM-1.21 , LDM-1.51 , LDM-1.61 , LDM-2.01 , LDM-2.41 , LDM-2.51 , LDM-2.81 , LDM-3.01 , LDM-3.21 , LDM-3.51 , LDM-3.61 , LDM-4.01 , LDM-4.41 , LDM-4.51 , LDM-4.81 , LDM-5.01 , LDM-5.01 , LDM-5.51 , LDM-5.61 , LDM-6.01 , LDM-6.41 , LDM-6.51 , LDM-6.81 , LDM-7.01 , LDM-7.21 , LDM-7.51 , LDM-7.61 , LDM-8.01 , LDM-8.41 , LDM-8.51 , LDM-8.81 , LDM-9.01 , LDM-9.21 , LDM-9.51 , LDM-9.61 , LDM-10.01 , LDM-10.41 , LDM-10.51 , LDM-10.81 , LDM-11.01 , LDM-11.21 , LDM-11.51 , LDM-11.61 , LDM-12.01 , LDM-12.41 , LDM-12.51 ,LDM-12.81, LDM-13.61 
NL,DK,42,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,43,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,44,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,45,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,46,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,47,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,48,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,49,Export,136.00,177.00,191.00,200.00,221.00,253.00,265.00,307.00,337.00,351.00,372.00,384.00,403.00,433.00,482.00,494.00,520.00,532.00,560.00,601.00,619.00,629.00,639.00,678.00,719.00,727.00,757.00,777.00,797.00,826.00,828.00,846.00,914.00,924.00,954.00,974.00,993.00,"1,023.00","1,032.00","1,072.00","1,111.00","1,120.00","1,150.00","1,169.00","1,189.00","1,219.00","1,228.00","1,235.00","1,244.00","1,255.00","1,272.00","1,272.00"
NL,DK,50,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,51,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,52,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,53,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,54,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,55,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,56,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,57,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,58,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,59,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,60,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,61,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,62,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,63,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,64,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,65,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,66,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,67,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,68,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
