Zone Netherlands,Country,ZIP,Flow, LDM-0.41 , LDM-0.51 , LDM-0.81 , LDM-1.01 , LDM-1.21 , LDM-1.51 , LDM-1.61 , LDM-2.01 , LDM-2.41 , LDM-2.51 , LDM-2.81 , LDM-3.01 , LDM-3.21 , LDM-3.51 , LDM-3.61 , LDM-4.01 , LDM-4.41 , LDM-4.51 , LDM-4.81 , LDM-5.01 , LDM-5.01 , LDM-5.51 , LDM-5.61 , LDM-6.01 , LDM-6.41 , LDM-6.51 , LDM-6.81 , LDM-7.01 , LDM-7.21 , LDM-7.51 , LDM-7.61 , LDM-8.01 , LDM-8.41 , LDM-8.51 , LDM-8.81 , LDM-9.01 , LDM-9.21 , LDM-9.51 , LDM-9.61 , LDM-10.01 , LDM-10.41 , LDM-10.51 , LDM-10.81 , LDM-11.01 , LDM-11.21 , LDM-11.51 , LDM-11.61 , LDM-12.01 , LDM-12.41 , LDM-12.51 ,LDM-12.81, LDM-13.61 
NL,DK,69,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,70,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,71,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,72,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,73,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,74,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,75,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,76,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,77,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,78,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,79,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,80,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,81,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,82,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,83,Export,€  113.0 ,€  132.0 ,€  141.0 ,€  150.0 ,€  164.0 ,€  206.0 ,€  213.0 ,€  245.0 ,€  259.0 ,€  277.0 ,€  294.0 ,€  300.0 ,€  314.0 ,€  336.0 ,€  343.0 ,€  372.0 ,€  401.0 ,€  408.0 ,€  430.0 ,€  446.0 ,€  458.0 ,€  479.0 ,€  486.0 ,€  516.0 ,€  544.0 ,€  551.0 ,€  573.0 ,€  588.0 ,€  601.0 ,€  623.0 ,€  630.0 ,€  659.000 ,€  688.0 ,€  695.0 ,€  715.0 ,€  730.0 ,€  744.0 ,€  766.0 ,€  774.0 ,€  802.0 ,€  831.0 ,€  838.0 ,€  859.0 ,€  874.0 ,€  888.0 ,€  910.0 ,€  917.0 ,€  946.0 ,€  974.0 ,€  976.0 ,€  976.0 ,€  976.0 
NL,DK,84,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,85,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,86,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,87,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,88,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,89,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,90,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,91,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,92,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,93,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,94,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,95,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,96,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,97,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,98,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
NL,DK,99,Export,132.00,150.00,158.00,175.00,192.00,219.00,228.00,261.00,274.00,289.00,313.00,323.00,339.00,364.00,371.00,403.00,435.00,443.00,443.00,479.00,498.00,523.00,530.00,562.00,594.00,602.00,626.00,641.00,657.00,681.00,689.00,721.00,753.00,761.00,784.00,800.00,816.00,840.00,848.00,880.00,912.00,920.00,943.00,959.00,976.00,"1,000.00","1,008.00","1,040.00","1,071.00","1,080.00","1,081.00","1,081.00"
