Zone Netherlands,Country,ZIP,Flow,LDM-0.4,LDM-0.5,LDM-0.8,LDM-1.0,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2.0,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3.0,LDM-3.2,LDM-3.5,LDM-3.6,LDM-4.0,LDM-4.4,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.2,LDM-5.6,LDM-6.0,LDM-6.5,LDM-6.8,LDM-7.2,LDM-7.6,LDM-8.0,LDM-8.5,LDM-8.8,LDM-9.2,LDM-9.6,LDM-10.0,LDM-10.5,LDM-10.8,LDM-11.2,LDM-11.6,LDM-12.0,LDM-12.4,LDM-12.8,LDM-13.6
NL,FR,85,Import,€213,€243,€260,€283,€299,€329,€333,€382,€431,€435,€443,€457,€453,€464,€472,€483,€492,€514,€525,€537,€549,€564,€577,€620,€639,€652,€686,€694,€701,€709,€727,€767,€785,€801,€825,€843,€866,€878,€894,€914,€945
NL,FR,86,Import,€213,€243,€260,€283,€299,€329,€333,€382,€431,€435,€443,€457,€453,€464,€472,€483,€492,€514,€525,€537,€549,€564,€577,€620,€639,€652,€686,€694,€701,€709,€727,€767,€785,€801,€825,€843,€866,€878,€894,€914,€945
NL,FR,16,Import,€229,€259,€273,€304,€322,€352,€362,€412,€450,€455,€463,€487,€496,€499,€509,€519,€530,€545,€561,€577,€590,€607,€621,€666,€687,€710,€738,€744,€752,€762,€784,€826,€846,€862,€887,€906,€931,€946,€961,€985,"€1,017"
NL,FR,17,Import,€229,€259,€273,€304,€322,€352,€362,€412,€450,€455,€463,€487,€496,€499,€509,€519,€530,€545,€561,€577,€590,€607,€621,€666,€687,€710,€738,€744,€752,€762,€784,€826,€846,€862,€887,€906,€931,€946,€961,€985,"€1,017"
NL,FR,23,Import,€229,€259,€273,€304,€322,€352,€362,€412,€450,€455,€463,€487,€496,€499,€509,€519,€530,€545,€561,€577,€590,€607,€621,€666,€687,€710,€738,€744,€752,€762,€784,€826,€846,€862,€887,€906,€931,€946,€961,€985,"€1,017"
NL,FR,38,Import,€229,€259,€273,€304,€322,€352,€362,€412,€450,€455,€463,€487,€496,€499,€509,€519,€530,€545,€561,€577,€590,€607,€621,€666,€687,€710,€738,€744,€752,€762,€784,€826,€846,€862,€887,€906,€931,€946,€961,€985,"€1,017"
NL,FR,42,Import,€229,€259,€273,€304,€322,€352,€362,€412,€450,€455,€463,€487,€496,€499,€509,€519,€530,€545,€561,€577,€590,€607,€621,€666,€687,€710,€738,€744,€752,€762,€784,€826,€846,€862,€887,€906,€931,€946,€961,€985,"€1,017"
NL,FR,56,Import,€229,€259,€273,€304,€322,€352,€362,€412,€450,€455,€463,€487,€496,€499,€509,€519,€530,€545,€561,€577,€590,€607,€621,€666,€687,€710,€738,€744,€752,€762,€784,€826,€846,€862,€887,€906,€931,€946,€961,€985,"€1,017"
NL,FR,63,Import,€229,€259,€273,€304,€322,€352,€362,€412,€450,€455,€463,€487,€496,€499,€509,€519,€530,€545,€561,€577,€590,€607,€621,€666,€687,€710,€738,€744,€752,€762,€784,€826,€846,€862,€887,€906,€931,€946,€961,€985,"€1,017"
NL,FR,69,Import,€229,€259,€273,€304,€322,€352,€362,€412,€450,€455,€463,€487,€496,€499,€509,€519,€530,€545,€561,€577,€590,€607,€621,€666,€687,€710,€738,€744,€752,€762,€784,€826,€846,€862,€887,€906,€931,€946,€961,€985,"€1,017"
NL,FR,87,Import,€229,€259,€273,€304,€322,€352,€362,€412,€450,€455,€463,€487,€496,€499,€509,€519,€530,€545,€561,€577,€590,€607,€621,€666,€687,€710,€738,€744,€752,€762,€784,€826,€846,€862,€887,€906,€931,€946,€961,€985,"€1,017"
NL,FR,7,Import,€236,€266,€290,€319,€332,€365,€374,€410,€464,€473,€482,€505,€508,€528,€541,€559,€571,€586,€603,€619,€636,€651,€668,€716,€741,€764,€789,€793,€803,€819,€843,€887,€909,€928,€956,€974,"€1,001","€1,017","€1,034","€1,060","€1,097"
NL,FR,22,Import,€236,€266,€290,€319,€332,€365,€374,€410,€464,€473,€482,€505,€508,€528,€541,€559,€571,€586,€603,€619,€636,€651,€668,€716,€741,€764,€789,€793,€803,€819,€843,€887,€909,€928,€956,€974,"€1,001","€1,017","€1,034","€1,060","€1,097"
NL,FR,26,Import,€236,€266,€290,€319,€332,€365,€374,€410,€464,€473,€482,€505,€508,€528,€541,€559,€571,€586,€603,€619,€636,€651,€668,€716,€741,€764,€789,€793,€803,€819,€843,€887,€909,€928,€956,€974,"€1,001","€1,017","€1,034","€1,060","€1,097"
NL,FR,33,Import,€236,€266,€290,€319,€332,€365,€374,€410,€464,€473,€482,€505,€508,€528,€541,€559,€571,€586,€603,€619,€636,€651,€668,€716,€741,€764,€789,€793,€803,€819,€843,€887,€909,€928,€956,€974,"€1,001","€1,017","€1,034","€1,060","€1,097"
NL,FR,19,Import,€250,€279,€311,€342,€357,€395,€402,€448,€504,€509,€522,€565,€576,€605,€614,€667,€706,€726,€744,€763,€782,€820,€856,€892,€923,€955,€987,"€1,017","€1,047","€1,075","€1,083","€1,094","€1,105","€1,114","€1,126","€1,134","€1,145","€1,152","€1,161","€1,170","€1,178"
NL,FR,24,Import,€250,€279,€311,€342,€357,€395,€402,€448,€504,€509,€522,€565,€576,€605,€614,€667,€706,€726,€744,€763,€782,€820,€856,€892,€923,€955,€987,"€1,017","€1,047","€1,075","€1,083","€1,094","€1,105","€1,114","€1,126","€1,134","€1,145","€1,152","€1,161","€1,170","€1,178"
NL,FR,46,Import,€250,€279,€311,€342,€357,€395,€402,€448,€504,€509,€522,€565,€576,€605,€614,€667,€706,€726,€744,€763,€782,€820,€856,€892,€923,€955,€987,"€1,017","€1,047","€1,075","€1,083","€1,094","€1,105","€1,114","€1,126","€1,134","€1,145","€1,152","€1,161","€1,170","€1,178"
NL,FR,48,Import,€250,€279,€311,€342,€357,€395,€402,€448,€504,€509,€522,€565,€576,€605,€614,€667,€706,€726,€744,€763,€782,€820,€856,€892,€923,€955,€987,"€1,017","€1,047","€1,075","€1,083","€1,094","€1,105","€1,114","€1,126","€1,134","€1,145","€1,152","€1,161","€1,170","€1,178"
NL,FR,12,Import,€259,€288,€326,€356,€379,€422,€429,€471,€534,€541,€564,€586,€596,€619,€633,€678,€725,€746,€771,€790,€808,€848,€886,€927,€962,"€1,004","€1,044","€1,077","€1,113","€1,147","€1,174","€1,202","€1,224","€1,236","€1,247","€1,253","€1,259","€1,266","€1,275","€1,281","€1,289"
NL,FR,13,Import,€259,€288,€326,€356,€379,€422,€429,€471,€534,€541,€564,€586,€596,€619,€633,€678,€725,€746,€771,€790,€808,€848,€886,€927,€962,"€1,004","€1,044","€1,077","€1,113","€1,147","€1,174","€1,202","€1,224","€1,236","€1,247","€1,253","€1,259","€1,266","€1,275","€1,281","€1,289"
NL,FR,29,Import,€259,€288,€326,€356,€379,€422,€429,€471,€534,€541,€564,€586,€596,€619,€633,€678,€725,€746,€771,€790,€808,€848,€886,€927,€962,"€1,004","€1,044","€1,077","€1,113","€1,147","€1,174","€1,202","€1,224","€1,236","€1,247","€1,253","€1,259","€1,266","€1,275","€1,281","€1,289"
NL,FR,30,Import,€259,€288,€326,€356,€379,€422,€429,€471,€534,€541,€564,€586,€596,€619,€633,€678,€725,€746,€771,€790,€808,€848,€886,€927,€962,"€1,004","€1,044","€1,077","€1,113","€1,147","€1,174","€1,202","€1,224","€1,236","€1,247","€1,253","€1,259","€1,266","€1,275","€1,281","€1,289"
NL,FR,34,Import,€259,€288,€326,€356,€379,€422,€429,€471,€534,€541,€564,€586,€596,€619,€633,€678,€725,€746,€771,€790,€808,€848,€886,€927,€962,"€1,004","€1,044","€1,077","€1,113","€1,147","€1,174","€1,202","€1,224","€1,236","€1,247","€1,253","€1,259","€1,266","€1,275","€1,281","€1,289"
NL,FR,47,Import,€259,€288,€326,€356,€379,€422,€429,€471,€534,€541,€564,€586,€596,€619,€633,€678,€725,€746,€771,€790,€808,€848,€886,€927,€962,"€1,004","€1,044","€1,077","€1,113","€1,147","€1,174","€1,202","€1,224","€1,236","€1,247","€1,253","€1,259","€1,266","€1,275","€1,281","€1,289"
NL,FR,82,Import,€259,€288,€326,€356,€379,€422,€429,€471,€534,€541,€564,€586,€596,€619,€633,€678,€725,€746,€771,€790,€808,€848,€886,€927,€962,"€1,004","€1,044","€1,077","€1,113","€1,147","€1,174","€1,202","€1,224","€1,236","€1,247","€1,253","€1,259","€1,266","€1,275","€1,281","€1,289"
NL,FR,83,Import,€259,€288,€326,€356,€379,€422,€429,€471,€534,€541,€564,€586,€596,€619,€633,€678,€725,€746,€771,€790,€808,€848,€886,€927,€962,"€1,004","€1,044","€1,077","€1,113","€1,147","€1,174","€1,202","€1,224","€1,236","€1,247","€1,253","€1,259","€1,266","€1,275","€1,281","€1,289"
NL,FR,4,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,5,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,6,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,9,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,11,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,31,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,15,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,43,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,73,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,74,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,32,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,40,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,48,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,64,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,65,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,66,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"
NL,FR,81,Import,€266,€296,€341,€371,€401,€453,€462,€522,€550,€565,€603,€631,€634,€673,€689,€743,€798,€814,€852,€877,€908,€950,€993,"€1,036","€1,079","€1,123","€1,166","€1,212","€1,250","€1,289","€1,324","€1,361","€1,398","€1,418","€1,428","€1,434","€1,441","€1,449","€1,458","€1,463","€1,471"