Zone Netherlands,Country,ZIP,Flow,LDM-0.4,LDM-0.5,LDM-0.8,LDM-1,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3,LDM-3.2,LDM-3.5,LDM-3.6,LDM-4,LDM-4.4,LDM-4.5,LDM-4.8,LDM-5,LDM-5.2,LDM-5.5,LDM-5.6,LDM-6,LDM-6.4,LDM-6.5,LDM-6.8,LDM-7,LDM-7.2,LDM-7.5,LDM-7.6,LDM-8,LDM-8.4,LDM-8.5,LDM-8.8,LDM-9,LDM-9.2,LDM-9.5,LDM-9.6,LDM-10,LDM-10.4,LDM-10.5,LDM-10.8,LDM-11,LDM-11.2,LDM-11.5,LDM-11.6,LDM-13
NL,NO,49,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,50,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,51,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,52,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,53,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,54,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,55,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,56,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,57,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,58,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,59,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,60,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,61,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,62,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,63,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,64,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,65,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,66,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,67,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,68,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,69,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,70,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,71,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,72,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,73,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,74,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,75,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,76,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,77,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,78,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,79,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,80,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,81,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,82,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,83,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,84,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,85,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,86,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,87,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,88,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,89,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,90,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,91,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,92,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,93,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,94,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,95,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,96,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,97,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,98,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940
NL,NO,99,Export,265,265,265,265,294,367,392,490,588,612,686,735,784,857,882,980,1078,1102,1176,1225,1274,1347,1372,1470,1568,1592,1666,1715,1764,1837,1862,1960,2058,2082,2156,2205,2254,2327,2352,2450,2548,2572,2646,2695,2744,2817,2842,2940