Zone Netherlands,Country,ZIP,Flow,LDM-0.2,LDM-0.4,LDM-0.5,LDM-0.6,LDM-0.7,LDM-0.8,LDM-1.0,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2.0,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3.0,LDM-3.2,LDM-3.6,LDM-4.0,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.2,LDM-5.6,LDM-6.0,LDM-6.5,LDM-6.8,LDM-7.0,LDM-7.2,LDM-7.5,LDM-7.6,LDM-8.0,LDM-8.4,LDM-8.5,LDM-8.8,LDM-9.0,LDM-9.2,LDM-9.5,LDM-9.6,LDM-10.0
NL,CH,1,Export,€125.36,€167.13,€211.23,€246.45,€263.75,€286.09,€335.95,€364.23,€429.59,€470.41,€527.27,€587.58,€616.76,€652.42,€672.61,€719.38,€740.68,€789.20,€818.52,€871.48,€893.76,€928.07,€962.31,€988.72,€1045.19,€1095.61,€1122.20,€1147.90,€1177.05,€1203.36,€1254.77,€1295.06,€1310.13,€1338.46,€1357.35,€1398.98,€1412.32,€1422.84,€1458.54
NL,CH,10,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,11,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,12,Export,€200.48,€278.83,€359.53,€419.80,€437.10,€474.83,€561.28,€589.56,€624.90,€670.11,€705.12,€785.21,€824.28,€851.36,€871.16,€923.21,€976.82,€1035.66,€1072.24,€1142.92,€1178.87,€1215.66,€1287.34,€1358.20,€1433.60,€1502.61,€1539.32,€1575.16,€1613.79,€1649.58,€1677.94,€1719.95,€1739.97,€1777.19,€1802.00,€1880.13,€1921.16,€1990.69,€2040.31
NL,CH,13,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,14,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,15,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,16,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,17,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,18,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,19,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,20,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,21,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,22,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,23,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,24,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,25,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,26,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,27,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,28,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,29,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,30,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,31,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,32,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,33,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,34,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,35,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,36,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,37,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,38,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
NL,CH,39,Export,€200.48,€278.83,€359.53,€419.80,€437.10,€474.83,€561.28,€589.56,€624.90,€670.11,€705.12,€785.21,€824.28,€851.36,€871.16,€923.21,€976.82,€1035.66,€1072.24,€1142.92,€1178.87,€1215.66,€1287.34,€1358.20,€1433.60,€1502.61,€1539.32,€1575.16,€1613.79,€1649.58,€1677.94,€1719.95,€1739.97,€1777.19,€1802.00,€1880.13,€1921.16,€1990.69,€2040.31
NL,CH,40,Export,€125.36,€167.13,€211.23,€246.45,€263.75,€286.09,€335.95,€364.23,€429.59,€470.41,€527.27,€587.58,€616.76,€652.42,€672.61,€719.38,€740.68,€789.20,€818.52,€871.48,€893.76,€928.07,€962.31,€988.72,€1045.19,€1095.61,€1122.20,€1147.90,€1177.05,€1203.36,€1254.77,€1295.06,€1310.13,€1338.46,€1357.35,€1398.98,€1412.32,€1422.84,€1458.54
NL,CH,41,Export,€125.36,€167.13,€211.23,€246.45,€263.75,€286.09,€335.95,€364.23,€429.59,€470.41,€527.27,€587.58,€616.76,€652.42,€672.61,€719.38,€740.68,€789.20,€818.52,€871.48,€893.76,€928.07,€962.31,€988.72,€1045.19,€1095.61,€1122.20,€1147.90,€1177.05,€1203.36,€1254.77,€1295.06,€1310.13,€1338.46,€1357.35,€1398.98,€1412.32,€1422.84,€1458.54
NL,CH,42,Export,€125.36,€167.13,€211.23,€246.45,€263.75,€286.09,€335.95,€364.23,€429.59,€470.41,€527.27,€587.58,€616.76,€652.42,€672.61,€719.38,€740.68,€789.20,€818.52,€871.48,€893.76,€928.07,€962.31,€988.72,€1045.19,€1095.61,€1122.20,€1147.90,€1177.05,€1203.36,€1254.77,€1295.06,€1310.13,€1338.46,€1357.35,€1398.98,€1412.32,€1422.84,€1458.54
NL,CH,43,Export,€125.36,€167.13,€211.23,€246.45,€263.75,€286.09,€335.95,€364.23,€429.59,€470.41,€527.27,€587.58,€616.76,€652.42,€672.61,€719.38,€740.68,€789.20,€818.52,€871.48,€893.76,€928.07,€962.31,€988.72,€1045.19,€1095.61,€1122.20,€1147.90,€1177.05,€1203.36,€1254.77,€1295.06,€1310.13,€1338.46,€1357.35,€1398.98,€1412.32,€1422.84,€1458.54
NL,CH,44,Export,€125.36,€167.13,€211.23,€246.45,€263.75,€286.09,€335.95,€364.23,€429.59,€470.41,€527.27,€587.58,€616.76,€652.42,€672.61,€719.38,€740.68,€789.20,€818.52,€871.48,€893.76,€928.07,€962.31,€988.72,€1045.19,€1095.61,€1122.20,€1147.90,€1177.05,€1203.36,€1254.77,€1295.06,€1310.13,€1338.46,€1357.35,€1398.98,€1412.32,€1422.84,€1458.54
NL,CH,45,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,46,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,47,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,48,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,49,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,50,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,51,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,52,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,53,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,54,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,55,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,56,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,57,Export,€134.99,€182.52,€232.41,€275.34,€292.65,€316.90,€374.47,€402.74,€473.90,€510.05,€579.54,€645.67,€663.93,€685.04,€705.24,€751.99,€800.70,€849.14,€874.62,€932.40,€961.39,€992.21,€1019.43,€1055.56,€1115.06,€1168.51,€1196.61,€1223.83,€1254.52,€1282.36,€1315.85,€1378.66,€1405.76,€1435.65,€1462.89,€1490.10,€1508.73,€1524.50,€1551.44
NL,CH,60,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,61,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,62,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,63,Export,€154.25,€209.50,€270.94,€315.80,€333.09,€363.13,€434.18,€464.38,€549.00,€570.27,€610.62,€680.21,€714.02,€738.04,€758.23,€804.99,€853.70,€887.45,€949.69,€999.28,€1032.59,€1066.77,€1133.58,€1201.06,€1267.83,€1327.48,€1349.15,€1383.94,€1403.30,€1433.82,€1457.44,€1494.20,€1511.60,€1544.10,€1565.75,€1633.38,€1669.16,€1729.23,€1772.55
NL,CH,64,Export,€190.84,€265.35,€342.19,€400.53,€417.84,€440.88,€475.50,€506.27,€570.23,€599.87,€641.72,€714.76,€750.29,€800.00,€819.79,€866.55,€915.27,€961.31,€994.59,€1060.22,€1093.63,€1127.90,€1194.52,€1260.31,€1330.64,€1393.81,€1416.51,€1453.04,€1473.25,€1505.34,€1530.00,€1568.48,€1586.74,€1620.79,€1643.49,€1714.57,€1752.07,€1815.26,€1860.66
