Zone Netherlands,Country,ZIP,Flow,LDM-0.2,LDM-0.4,LDM-0.5,LDM-0.6,LDM-0.7,LDM-0.8,LDM-1.0,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2.0,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3.0,LDM-3.2,LDM-3.6,LDM-4.0,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.2,LDM-5.6,LDM-6.0,LDM-6.5,LDM-6.8,LDM-7.0,LDM-7.2,LDM-7.5,LDM-7.6,LDM-8.0,LDM-8.4,LDM-8.5,LDM-8.8,LDM-9.0,LDM-9.2,LDM-9.5,LDM-9.6,LDM-10.0
NL,DE,44,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,45,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,46,Export,€66.94,€91.98,€137.03,€170.35,€176.46,€185.45,€194.43,€203.42,€212.40,€225.85,€231.23,€254.09,€266.18,€279.63,€297.11,€305.17,€333.40,€345.50,€352.22,€365.67,€371.04,€377.76,€392.55,€397.93,€412.71,€423.47,€431.54,€444.98,€450.36,€459.77,€466.49,€471.86,€485.31,€497.41,€504.14,€517.57,€524.29,€531.01,€545.81,€551.18,€564.63
NL,DE,47,Export,€66.94,€91.98,€137.03,€170.35,€176.46,€185.45,€194.43,€203.42,€212.40,€225.85,€231.23,€254.09,€266.18,€279.63,€297.11,€305.17,€333.40,€345.50,€352.22,€365.67,€371.04,€377.76,€392.55,€397.93,€412.71,€423.47,€431.54,€444.98,€450.36,€459.77,€466.49,€471.86,€485.31,€497.41,€504.14,€517.57,€524.29,€531.01,€545.81,€551.18,€564.63
NL,DE,48,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,49,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,50,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,51,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,52,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,53,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,54,Export,€73.13,€104.86,€160.39,€194.66,€279.52,€271.36,€287.60,€305.17,€349.53,€371.04,€384.48,€415.41,€436.91,€461.12,€492.03,€501.44,€547.15,€568.66,€579.42,€600.92,€613.02,€622.44,€645.29,€656.04,€678.89,€700.41,€709.82,€734.02,€744.77,€755.52,€764.93,€777.03,€799.89,€820.05,€832.15,€853.66,€863.07,€876.51,€895.33,€907.44,€930.29
NL,DE,55,Export,€73.13,€104.86,€160.39,€194.66,€279.52,€271.36,€287.60,€305.17,€349.53,€371.04,€384.48,€415.41,€436.91,€461.12,€492.03,€501.44,€547.15,€568.66,€579.42,€600.92,€613.02,€622.44,€645.29,€656.04,€678.89,€700.41,€709.82,€734.02,€744.77,€755.52,€764.93,€777.03,€799.89,€820.05,€832.15,€853.66,€863.07,€876.51,€895.33,€907.44,€930.29
NL,DE,56,Export,€72.90,€105.12,€157.93,€193.82,€218.89,€235.55,€252.21,€268.87,€307.85,€326.68,€336.09,€365.67,€385.83,€401.96,€432.88,€442.29,€481.28,€498.75,€509.51,€526.99,€539.08,€548.49,€567.31,€575.38,€595.55,€615.72,€623.78,€643.94,€653.35,€662.76,€673.52,€682.93,€701.75,€719.23,€731.32,€751.49,€759.56,€768.97,€786.45,€795.86,€816.02
NL,DE,57,Export,€72.90,€105.12,€157.93,€193.82,€218.89,€235.55,€252.21,€268.87,€307.85,€326.68,€336.09,€365.67,€385.83,€401.96,€432.88,€442.29,€481.28,€498.75,€509.51,€526.99,€539.08,€548.49,€567.31,€575.38,€595.55,€615.72,€623.78,€643.94,€653.35,€662.76,€673.52,€682.93,€701.75,€719.23,€731.32,€751.49,€759.56,€768.97,€786.45,€795.86,€816.02
NL,DE,60,Export,€73.13,€104.86,€160.39,€194.66,€279.52,€271.36,€287.60,€305.17,€349.53,€371.04,€384.48,€415.41,€436.91,€461.12,€492.03,€501.44,€547.15,€568.66,€579.42,€600.92,€613.02,€622.44,€645.29,€656.04,€678.89,€700.41,€709.82,€734.02,€744.77,€755.52,€764.93,€777.03,€799.89,€820.05,€832.15,€853.66,€863.07,€876.51,€895.33,€907.44,€930.29
NL,DE,61,Export,€73.13,€104.86,€160.39,€194.66,€279.52,€271.36,€287.60,€305.17,€349.53,€371.04,€384.48,€415.41,€436.91,€461.12,€492.03,€501.44,€547.15,€568.66,€579.42,€600.92,€613.02,€622.44,€645.29,€656.04,€678.89,€700.41,€709.82,€734.02,€744.77,€755.52,€764.93,€777.03,€799.89,€820.05,€832.15,€853.66,€863.07,€876.51,€895.33,€907.44,€930.29
NL,DE,63,Export,€73.13,€104.86,€160.39,€194.66,€279.52,€271.36,€287.60,€305.17,€349.53,€371.04,€384.48,€415.41,€436.91,€461.12,€492.03,€501.44,€547.15,€568.66,€579.42,€600.92,€613.02,€622.44,€645.29,€656.04,€678.89,€700.41,€709.82,€734.02,€744.77,€755.52,€764.93,€777.03,€799.89,€820.05,€832.15,€853.66,€863.07,€876.51,€895.33,€907.44,€930.29
NL,DE,64,Export,€73.41,€105.46,€162.03,€196.40,€287.62,€279.03,€342.41,€369.69,€420.78,€447.67,€463.80,€500.10,€526.99,€555.22,€594.20,€607.65,€661.42,€685.61,€700.41,€725.95,€739.39,€754.18,€779.73,€790.47,€817.36,€844.25,€857.70,€884.58,€899.37,€910.12,€926.26,€937.01,€963.90,€989.44,€1002.89,€1031.11,€1043.21,€1056.65,€1083.54,€1095.64,€1122.53
NL,DE,65,Export,€73.13,€104.86,€160.39,€194.66,€279.52,€271.36,€287.60,€305.17,€349.53,€371.04,€384.48,€415.41,€436.91,€461.12,€492.03,€501.44,€547.15,€568.66,€579.42,€600.92,€613.02,€622.44,€645.29,€656.04,€678.89,€700.41,€709.82,€734.02,€744.77,€755.52,€764.93,€777.03,€799.89,€820.05,€832.15,€853.66,€863.07,€876.51,€895.33,€907.44,€930.29
NL,DE,66,Export,€73.41,€105.46,€162.03,€196.40,€287.62,€279.03,€342.41,€369.69,€420.78,€447.67,€463.80,€500.10,€526.99,€555.22,€594.20,€607.65,€661.42,€685.61,€700.41,€725.95,€739.39,€754.18,€779.73,€790.47,€817.36,€844.25,€857.70,€884.58,€899.37,€910.12,€926.26,€937.01,€963.90,€989.44,€1002.89,€1031.11,€1043.21,€1056.65,€1083.54,€1095.64,€1122.53
NL,DE,67,Export,€73.41,€105.46,€162.03,€196.40,€287.62,€279.03,€342.41,€369.69,€420.78,€447.67,€463.80,€500.10,€526.99,€555.22,€594.20,€607.65,€661.42,€685.61,€700.41,€725.95,€739.39,€754.18,€779.73,€790.47,€817.36,€844.25,€857.70,€884.58,€899.37,€910.12,€926.26,€937.01,€963.90,€989.44,€1002.89,€1031.11,€1043.21,€1056.65,€1083.54,€1095.64,€1122.53
NL,DE,68,Export,€73.41,€105.46,€162.03,€196.40,€287.62,€279.03,€342.41,€369.69,€420.78,€447.67,€463.80,€500.10,€526.99,€555.22,€594.20,€607.65,€661.42,€685.61,€700.41,€725.95,€739.39,€754.18,€779.73,€790.47,€817.36,€844.25,€857.70,€884.58,€899.37,€910.12,€926.26,€937.01,€963.90,€989.44,€1002.89,€1031.11,€1043.21,€1056.65,€1083.54,€1095.64,€1122.53
NL,DE,69,Export,€73.41,€105.46,€162.03,€196.40,€287.62,€279.03,€342.41,€369.69,€420.78,€447.67,€463.80,€500.10,€526.99,€555.22,€594.20,€607.65,€661.42,€685.61,€700.41,€725.95,€739.39,€754.18,€779.73,€790.47,€817.36,€844.25,€857.70,€884.58,€899.37,€910.12,€926.26,€937.01,€963.90,€989.44,€1002.89,€1031.11,€1043.21,€1056.65,€1083.54,€1095.64,€1122.53
NL,DE,70,Export,€74.99,€109.60,€169.08,€204.37,€301.01,€288.42,€354.39,€405.99,€463.80,€492.03,€505.47,€549.84,€578.07,€607.65,€649.32,€666.80,€721.91,€752.84,€764.93,€794.51,€809.30,€824.08,€853.66,€865.76,€895.33,€926.26,€939.70,€967.93,€982.72,€996.16,€1012.30,€1027.08,€1055.32,€1084.89,€1098.34,€1127.91,€1142.69,€1156.14,€1185.71,€1199.16,€1228.73
NL,DE,71,Export,€74.99,€109.60,€169.08,€204.37,€301.01,€288.42,€354.39,€405.99,€463.80,€492.03,€505.47,€549.84,€578.07,€607.65,€649.32,€666.80,€721.91,€752.84,€764.93,€794.51,€809.30,€824.08,€853.66,€865.76,€895.33,€926.26,€939.70,€967.93,€982.72,€996.16,€1012.30,€1027.08,€1055.32,€1084.89,€1098.34,€1127.91,€1142.69,€1156.14,€1185.71,€1199.16,€1228.73
NL,DE,72,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,73,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,74,Export,€74.99,€109.60,€169.08,€204.37,€301.01,€288.42,€354.39,€405.99,€463.80,€492.03,€505.47,€549.84,€578.07,€607.65,€649.32,€666.80,€721.91,€752.84,€764.93,€794.51,€809.30,€824.08,€853.66,€865.76,€895.33,€926.26,€939.70,€967.93,€982.72,€996.16,€1012.30,€1027.08,€1055.32,€1084.89,€1098.34,€1127.91,€1142.69,€1156.14,€1185.71,€1199.16,€1228.73
NL,DE,75,Export,€74.99,€109.60,€169.08,€204.37,€301.01,€288.42,€354.39,€405.99,€463.80,€492.03,€505.47,€549.84,€578.07,€607.65,€649.32,€666.80,€721.91,€752.84,€764.93,€794.51,€809.30,€824.08,€853.66,€865.76,€895.33,€926.26,€939.70,€967.93,€982.72,€996.16,€1012.30,€1027.08,€1055.32,€1084.89,€1098.34,€1127.91,€1142.69,€1156.14,€1185.71,€1199.16,€1228.73
NL,DE,76,Export,€74.99,€109.60,€169.08,€204.37,€301.01,€288.42,€354.39,€405.99,€463.80,€492.03,€505.47,€549.84,€578.07,€607.65,€649.32,€666.80,€721.91,€752.84,€764.93,€794.51,€809.30,€824.08,€853.66,€865.76,€895.33,€926.26,€939.70,€967.93,€982.72,€996.16,€1012.30,€1027.08,€1055.32,€1084.89,€1098.34,€1127.91,€1142.69,€1156.14,€1185.71,€1199.16,€1228.73
NL,DE,77,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,80,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,81,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,82,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,83,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,84,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,85,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,86,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,87,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,88,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,89,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,90,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,91,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,92,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,93,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,94,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,95,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,96,Export,€74.99,€109.60,€169.08,€204.37,€301.01,€288.42,€354.39,€405.99,€463.80,€492.03,€505.47,€549.84,€578.07,€607.65,€649.32,€666.80,€721.91,€752.84,€764.93,€794.51,€809.30,€824.08,€853.66,€865.76,€895.33,€926.26,€939.70,€967.93,€982.72,€996.16,€1012.30,€1027.08,€1055.32,€1084.89,€1098.34,€1127.91,€1142.69,€1156.14,€1185.71,€1199.16,€1228.73
NL,DE,58,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,59,Export,€67.78,€93.41,€139.32,€172.83,€186.78,€194.87,€202.95,€211.04,€219.13,€233.92,€239.29,€262.15,€275.59,€289.03,€309.20,€315.92,€344.15,€358.94,€364.32,€377.76,€385.83,€392.55,€407.34,€412.71,€424.82,€440.95,€446.32,€462.45,€467.84,€474.56,€481.28,€487.99,€500.10,€514.88,€521.60,€537.74,€544.46,€549.84,€564.63,€570.00,€583.44
NL,DE,97,Export,€73.41,€105.46,€162.03,€196.40,€287.62,€279.03,€342.41,€369.69,€420.78,€447.67,€463.80,€500.10,€526.99,€555.22,€594.20,€607.65,€661.42,€685.61,€700.41,€725.95,€739.39,€754.18,€779.73,€790.47,€817.36,€844.25,€857.70,€884.58,€899.37,€910.12,€926.26,€937.01,€963.90,€989.44,€1002.89,€1031.11,€1043.21,€1056.65,€1083.54,€1095.64,€1122.53
NL,DE,98,Export,€74.99,€109.60,€169.08,€204.37,€301.01,€288.42,€354.39,€405.99,€463.80,€492.03,€505.47,€549.84,€578.07,€607.65,€649.32,€666.80,€721.91,€752.84,€764.93,€794.51,€809.30,€824.08,€853.66,€865.76,€895.33,€926.26,€939.70,€967.93,€982.72,€996.16,€1012.30,€1027.08,€1055.32,€1084.89,€1098.34,€1127.91,€1142.69,€1156.14,€1185.71,€1199.16,€1228.73
NL,DE,99,Export,€74.99,€109.60,€169.08,€204.37,€301.01,€288.42,€354.39,€405.99,€463.80,€492.03,€505.47,€549.84,€578.07,€607.65,€649.32,€666.80,€721.91,€752.84,€764.93,€794.51,€809.30,€824.08,€853.66,€865.76,€895.33,€926.26,€939.70,€967.93,€982.72,€996.16,€1012.30,€1027.08,€1055.32,€1084.89,€1098.34,€1127.91,€1142.69,€1156.14,€1185.71,€1199.16,€1228.73
NL,DE,4,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,6,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
