Zone Netherlands,Country,ZIP,Flow,LDM-0.2,LDM-0.4,LDM-0.5,LDM-0.6,LDM-0.7,LDM-0.8,LDM-1.0,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2.0,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3.0,LDM-3.2,LDM-3.6,LDM-4.0,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.2,LDM-5.6,LDM-6.0,LDM-6.5,LDM-6.8,LDM-7.0,LDM-7.2,LDM-7.5,LDM-7.6,LDM-8.0,LDM-8.4,LDM-8.5,LDM-8.8,LDM-9.0,LDM-9.2,LDM-9.5,LDM-9.6,LDM-10.0
NL,DE,7,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,10,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,12,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,13,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,14,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,15,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,16,Export,€75.84,€111.03,€172.80,€207.63,€309.75,€294.20,€362.18,€430.16,€498.14,€566.12,€608.99,€662.76,€696.37,€732.67,€783.75,€802.58,€871.14,€906.09,€922.22,€958.52,€974.65,€992.13,€1028.43,€1045.91,€1079.51,€1114.47,€1133.29,€1168.23,€1183.03,€1200.51,€1222.01,€1238.14,€1271.75,€1305.37,€1324.18,€1359.13,€1376.61,€1394.09,€1429.04,€1446.52,€1480.12
NL,DE,2,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,3,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,8,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,9,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,17,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,18,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,78,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,79,Export,€80.08,€120.15,€190.12,€225.34,€341.95,€319.97,€395.46,€452.96,€506.44,€559.93,€613.41,€666.90,€720.39,€771.65,€826.77,€844.25,€916.85,€955.83,€973.31,€1009.61,€1028.43,€1047.25,€1083.54,€1101.02,€1138.66,€1174.96,€1193.79,€1230.08,€1248.90,€1267.72,€1283.85,€1302.67,€1340.32,€1376.61,€1395.43,€1433.08,€1450.55,€1468.03,€1505.67,€1524.49,€1560.79
NL,DE,1,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,2,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,3,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,4,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,6,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,7,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,8,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,9,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,10,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,12,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,13,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,14,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,15,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,16,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,17,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,18,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,19,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,20,Import,€66.07,€94.92,€145.83,€176.76,€258.86,€251.12,€308.17,€332.73,€378.70,€402.90,€417.42,€450.09,€474.29,€499.70,€534.78,€546.89,€595.27,€617.05,€630.37,€653.36,€665.45,€678.77,€701.75,€711.43,€735.63,€759.83,€771.93,€796.12,€809.44,€819.11,€833.63,€843.31,€867.51,€890.49,€902.60,€928.00,€938.89,€950.99,€975.19,€986.08,€1010.28
NL,DE,21,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,22,Import,€66.07,€94.92,€145.83,€176.76,€258.86,€251.12,€308.17,€332.73,€378.70,€402.90,€417.42,€450.09,€474.29,€499.70,€534.78,€546.89,€595.27,€617.05,€630.37,€653.36,€665.45,€678.77,€701.75,€711.43,€735.63,€759.83,€771.93,€796.12,€809.44,€819.11,€833.63,€843.31,€867.51,€890.49,€902.60,€928.00,€938.89,€950.99,€975.19,€986.08,€1010.28
NL,DE,23,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,24,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,25,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,26,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,27,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,28,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,29,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,30,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,31,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,32,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,33,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,34,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,35,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,36,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,37,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,38,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,39,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,40,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,41,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,42,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
