Zone Netherlands,Country,ZIP,Flow,LDM-0.2,LDM-0.4,LDM-0.5,LDM-0.6,LDM-0.7,LDM-0.8,LDM-1.0,LDM-1.2,LDM-1.5,LDM-1.6,LDM-2.0,LDM-2.4,LDM-2.5,LDM-2.8,LDM-3.0,LDM-3.2,LDM-3.6,LDM-4.0,LDM-4.5,LDM-4.8,LDM-5.0,LDM-5.2,LDM-5.6,LDM-6.0,LDM-6.5,LDM-6.8,LDM-7.0,LDM-7.2,LDM-7.5,LDM-7.6,LDM-8.0,LDM-8.4,LDM-8.5,LDM-8.8,LDM-9.0,LDM-9.2,LDM-9.5,LDM-9.6,LDM-10.0
NL,DE,43,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,44,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,45,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,46,Import,€60.24,€82.78,€123.33,€153.32,€158.82,€166.90,€174.99,€183.08,€191.16,€203.27,€208.10,€228.68,€239.56,€251.67,€267.39,€274.65,€300.06,€310.95,€317.00,€329.10,€333.94,€339.98,€353.29,€358.14,€371.44,€381.12,€388.38,€400.48,€405.32,€413.79,€419.84,€424.68,€436.78,€447.67,€453.72,€465.82,€471.86,€477.91,€491.23,€496.06,€508.17
NL,DE,47,Import,€60.24,€82.78,€123.33,€153.32,€158.82,€166.90,€174.99,€183.08,€191.16,€203.27,€208.10,€228.68,€239.56,€251.67,€267.39,€274.65,€300.06,€310.95,€317.00,€329.10,€333.94,€339.98,€353.29,€358.14,€371.44,€381.12,€388.38,€400.48,€405.32,€413.79,€419.84,€424.68,€436.78,€447.67,€453.72,€465.82,€471.86,€477.91,€491.23,€496.06,€508.17
NL,DE,48,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,49,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,50,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,51,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,52,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,53,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,54,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,55,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,56,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,57,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,58,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,59,Import,€61.00,€84.07,€125.39,€155.54,€168.10,€175.38,€182.66,€189.94,€197.22,€210.53,€215.36,€235.94,€248.03,€260.13,€278.28,€284.33,€309.74,€323.04,€327.89,€339.98,€347.24,€353.29,€366.61,€371.44,€382.34,€396.85,€401.69,€416.21,€421.05,€427.10,€433.15,€439.20,€450.09,€463.39,€469.44,€483.97,€490.02,€494.85,€508.17,€513.00,€525.10
NL,DE,60,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,61,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,63,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,64,Import,€66.07,€94.92,€145.83,€176.76,€258.86,€251.12,€308.17,€332.73,€378.70,€402.90,€417.42,€450.09,€474.29,€499.70,€534.78,€546.89,€595.27,€617.05,€630.37,€653.36,€665.45,€678.77,€701.75,€711.43,€735.63,€759.83,€771.93,€796.12,€809.44,€819.11,€833.63,€843.31,€867.51,€890.49,€902.60,€928.00,€938.89,€950.99,€975.19,€986.08,€1010.28
NL,DE,65,Import,€65.61,€94.61,€142.14,€174.44,€197.00,€211.99,€226.99,€241.98,€277.07,€294.01,€302.48,€329.10,€347.24,€361.76,€389.59,€398.06,€433.15,€448.88,€458.56,€474.29,€485.17,€493.64,€510.58,€517.84,€535.99,€554.14,€561.40,€579.55,€588.02,€596.49,€606.17,€614.64,€631.58,€647.31,€658.19,€676.34,€683.60,€692.07,€707.80,€716.27,€734.41
NL,DE,66,Import,€66.07,€94.92,€145.83,€176.76,€258.86,€251.12,€308.17,€332.73,€378.70,€402.90,€417.42,€450.09,€474.29,€499.70,€534.78,€546.89,€595.27,€617.05,€630.37,€653.36,€665.45,€678.77,€701.75,€711.43,€735.63,€759.83,€771.93,€796.12,€809.44,€819.11,€833.63,€843.31,€867.51,€890.49,€902.60,€928.00,€938.89,€950.99,€975.19,€986.08,€1010.28
NL,DE,67,Import,€66.07,€94.92,€145.83,€176.76,€258.86,€251.12,€308.17,€332.73,€378.70,€402.90,€417.42,€450.09,€474.29,€499.70,€534.78,€546.89,€595.27,€617.05,€630.37,€653.36,€665.45,€678.77,€701.75,€711.43,€735.63,€759.83,€771.93,€796.12,€809.44,€819.11,€833.63,€843.31,€867.51,€890.49,€902.60,€928.00,€938.89,€950.99,€975.19,€986.08,€1010.28
NL,DE,68,Import,€66.07,€94.92,€145.83,€176.76,€258.86,€251.12,€308.17,€332.73,€378.70,€402.90,€417.42,€450.09,€474.29,€499.70,€534.78,€546.89,€595.27,€617.05,€630.37,€653.36,€665.45,€678.77,€701.75,€711.43,€735.63,€759.83,€771.93,€796.12,€809.44,€819.11,€833.63,€843.31,€867.51,€890.49,€902.60,€928.00,€938.89,€950.99,€975.19,€986.08,€1010.28
NL,DE,69,Import,€66.07,€94.92,€145.83,€176.76,€258.86,€251.12,€308.17,€332.73,€378.70,€402.90,€417.42,€450.09,€474.29,€499.70,€534.78,€546.89,€595.27,€617.05,€630.37,€653.36,€665.45,€678.77,€701.75,€711.43,€735.63,€759.83,€771.93,€796.12,€809.44,€819.11,€833.63,€843.31,€867.51,€890.49,€902.60,€928.00,€938.89,€950.99,€975.19,€986.08,€1010.28
NL,DE,70,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,71,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,72,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,73,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,74,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,75,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,76,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,77,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,78,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,79,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,80,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,81,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,82,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,83,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,84,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,85,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,86,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,87,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,88,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,89,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,90,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,91,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,92,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,93,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,94,Import,€72.08,€108.14,€171.11,€202.80,€307.76,€287.97,€355.92,€407.66,€455.80,€503.94,€552.07,€600.21,€648.35,€694.49,€744.10,€759.83,€825.16,€860.25,€875.98,€908.65,€925.59,€942.53,€975.19,€990.92,€1024.80,€1057.47,€1074.41,€1107.07,€1124.01,€1140.95,€1155.47,€1172.41,€1206.29,€1238.95,€1255.89,€1289.77,€1305.50,€1321.23,€1355.10,€1372.04,€1404.71
NL,DE,95,Import,€68.26,€99.93,€155.52,€186.87,€278.78,€264.78,€325.96,€387.15,€448.33,€509.51,€548.09,€596.49,€626.73,€659.40,€705.38,€722.32,€784.02,€815.48,€830.00,€862.67,€877.19,€892.92,€925.59,€941.32,€971.56,€1003.02,€1019.96,€1051.41,€1064.73,€1080.45,€1099.81,€1114.33,€1144.57,€1174.83,€1191.76,€1223.22,€1238.95,€1254.68,€1286.14,€1301.87,€1332.11
NL,DE,96,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,97,Import,€66.07,€94.92,€145.83,€176.76,€258.86,€251.12,€308.17,€332.73,€378.70,€402.90,€417.42,€450.09,€474.29,€499.70,€534.78,€546.89,€595.27,€617.05,€630.37,€653.36,€665.45,€678.77,€701.75,€711.43,€735.63,€759.83,€771.93,€796.12,€809.44,€819.11,€833.63,€843.31,€867.51,€890.49,€902.60,€928.00,€938.89,€950.99,€975.19,€986.08,€1010.28
NL,DE,98,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
NL,DE,99,Import,€67.49,€98.64,€152.17,€183.93,€270.91,€259.57,€318.95,€365.39,€417.42,€442.83,€454.92,€494.85,€520.26,€546.89,€584.39,€600.12,€649.72,€677.55,€688.44,€715.06,€728.37,€741.67,€768.30,€779.19,€805.80,€833.63,€845.73,€871.14,€884.45,€896.54,€911.07,€924.38,€949.79,€976.40,€988.50,€1015.12,€1028.42,€1040.53,€1067.14,€1079.24,€1105.86
